"IceCover","y","ymin","ymax","Region"
0.307142221584916,1.14695436915473,1.03456531557031,1.28182187844779,"Barents Sea"
0.30975828303519,1.14528031692496,1.03401676964822,1.28043714449875,"Barents Sea"
0.312374344485464,1.14444624140226,1.03746925551828,1.27915603587144,"Barents Sea"
0.314990405935738,1.14321165615204,1.04036452373588,1.27680183730081,"Barents Sea"
0.317606467386012,1.14450149767264,1.03879254760395,1.27376583211387,"Barents Sea"
0.320222528836286,1.14301363926082,1.03867832332641,1.27068290326002,"Barents Sea"
0.32283859028656,1.14081000467359,1.03717434924416,1.26745763398595,"Barents Sea"
0.325454651736834,1.14045669479768,1.03572516673475,1.26497779552314,"Barents Sea"
0.328070713187108,1.13975444080082,1.03611468897048,1.26223171445395,"Barents Sea"
0.330686774637382,1.1397874190212,1.03385443541659,1.25919719523845,"Barents Sea"
0.333302836087656,1.13962661070038,1.03251441189381,1.25727473573735,"Barents Sea"
0.33591889753793,1.13774595672603,1.03097602838939,1.25484618621995,"Barents Sea"
0.338534958988204,1.13581599066979,1.02992038993635,1.25297225356156,"Barents Sea"
0.341151020438477,1.13466310450401,1.03049187915437,1.25202125650296,"Barents Sea"
0.343767081888751,1.13317312264839,1.03130056291146,1.25020658953953,"Barents Sea"
0.346383143339025,1.13276576949482,1.03190202124024,1.25091107543718,"Barents Sea"
0.348999204789299,1.1317912656452,1.03034323382641,1.24907945567222,"Barents Sea"
0.351615266239573,1.13150304310935,1.02799689511792,1.24820974220495,"Barents Sea"
0.354231327689847,1.13062819843435,1.02722215889994,1.24704255361862,"Barents Sea"
0.356847389140121,1.13023380998285,1.02851366725664,1.2446664835584,"Barents Sea"
0.359463450590395,1.13028486654087,1.0269547074367,1.24387452131282,"Barents Sea"
0.362079512040669,1.1300175755174,1.02725184217366,1.24377017366413,"Barents Sea"
0.364695573490943,1.12974547896259,1.02698245770123,1.24174779158973,"Barents Sea"
0.367311634941217,1.12934643178106,1.02825092693727,1.23888836460015,"Barents Sea"
0.369927696391491,1.12836756508574,1.02688697664927,1.23720498745063,"Barents Sea"
0.372543757841765,1.12763757859925,1.02756637485861,1.23533269091102,"Barents Sea"
0.375159819292039,1.12651019627507,1.02839381899574,1.2333961448427,"Barents Sea"
0.377775880742313,1.12651309577543,1.02771020340875,1.23170260957339,"Barents Sea"
0.380391942192587,1.12680071174656,1.02928148902044,1.23165196907043,"Barents Sea"
0.383008003642861,1.12545219491735,1.02899206277063,1.23022717977861,"Barents Sea"
0.385624065093135,1.12552947428456,1.02832959550635,1.22907187812297,"Barents Sea"
0.388240126543408,1.12455783840924,1.02822587122571,1.22887491061896,"Barents Sea"
0.390856187993682,1.12401664969619,1.02797649588439,1.22743481092196,"Barents Sea"
0.393472249443956,1.1232567392886,1.02689126791175,1.22546783862016,"Barents Sea"
0.39608831089423,1.12281445194384,1.02613374457833,1.22422594789809,"Barents Sea"
0.398704372344504,1.12212274038478,1.02618911462322,1.22451092413418,"Barents Sea"
0.401320433794778,1.12235223008574,1.02789234713131,1.2238500972872,"Barents Sea"
0.403936495245052,1.12286661697682,1.02739049219062,1.2238279755252,"Barents Sea"
0.406552556695326,1.12244149850196,1.02645794775603,1.22374050752289,"Barents Sea"
0.4091686181456,1.12189055450847,1.02636290044697,1.22268324260702,"Barents Sea"
0.411784679595874,1.12095502651885,1.02614010010596,1.22322429992043,"Barents Sea"
0.414400741046148,1.12002313532899,1.02586276039003,1.22343972897809,"Barents Sea"
0.417016802496422,1.12003992558018,1.0267615120529,1.2234134868507,"Barents Sea"
0.419632863946696,1.11994180401276,1.02633344928063,1.22330397144475,"Barents Sea"
0.42224892539697,1.1195227090054,1.02558877570975,1.22236132979601,"Barents Sea"
0.424864986847244,1.11908448817266,1.02376816201225,1.22182565444275,"Barents Sea"
0.427481048297518,1.11804935371521,1.02282222637846,1.22260820542353,"Barents Sea"
0.430097109747792,1.11721375187208,1.022385380627,1.22265563596909,"Barents Sea"
0.432713171198066,1.11690641531914,1.02194356369801,1.22120367823481,"Barents Sea"
0.43532923264834,1.11686497524901,1.02202562325174,1.21980032077186,"Barents Sea"
0.437945294098613,1.11567057649138,1.02202369693139,1.21881124277183,"Barents Sea"
0.440561355548887,1.11516986093835,1.0208331057994,1.21766889779259,"Barents Sea"
0.443177416999161,1.11435949944777,1.02148956271907,1.21658754630658,"Barents Sea"
0.445793478449435,1.11480414167133,1.02115811422137,1.21609340195679,"Barents Sea"
0.448409539899709,1.1134522159644,1.02155940447102,1.2173668711903,"Barents Sea"
0.451025601349983,1.11238249683627,1.02134308961822,1.21589691240375,"Barents Sea"
0.453641662800257,1.11114425790869,1.02044141415597,1.21508075675462,"Barents Sea"
0.456257724250531,1.11056909439449,1.01973619490039,1.21329365827839,"Barents Sea"
0.458873785700805,1.1106785967693,1.01974571268823,1.21234928903718,"Barents Sea"
0.461489847151079,1.11009400893219,1.0195146955928,1.21217886413067,"Barents Sea"
0.464105908601353,1.10935752834729,1.01826646165627,1.21135625171271,"Barents Sea"
0.466721970051627,1.10871988194588,1.01749292393698,1.20960329560148,"Barents Sea"
0.469338031501901,1.10815183689261,1.0168126985832,1.20807288793987,"Barents Sea"
0.471954092952175,1.10730499432253,1.01622789246939,1.20684878263653,"Barents Sea"
0.474570154402449,1.10553510667895,1.01647705527022,1.20629592633477,"Barents Sea"
0.477186215852723,1.10536249519866,1.01626946668406,1.20490288468011,"Barents Sea"
0.479802277302997,1.10385764101837,1.01720210838231,1.20473807563328,"Barents Sea"
0.482418338753271,1.10334159113822,1.01728096354965,1.2029461535602,"Barents Sea"
0.485034400203545,1.102961993561,1.01576220619702,1.20019022333903,"Barents Sea"
0.487650461653819,1.10231203779307,1.01431582272566,1.19857653974914,"Barents Sea"
0.490266523104092,1.10073415189036,1.01228365568517,1.1979160064805,"Barents Sea"
0.492882584554366,1.09994431724373,1.0130466680156,1.19670473584131,"Barents Sea"
0.49549864600464,1.0994389833784,1.01171306575649,1.1942490884257,"Barents Sea"
0.498114707454914,1.0974537410984,1.00991232182202,1.19238291252939,"Barents Sea"
0.500730768905188,1.09656523958948,1.00807544007852,1.19108927488528,"Barents Sea"
0.503346830355462,1.09473437696577,1.00706022083948,1.18958657505108,"Barents Sea"
0.505962891805736,1.09357320182455,1.00559296604032,1.1885487492075,"Barents Sea"
0.50857895325601,1.09231898647822,1.00476616579115,1.18822236562772,"Barents Sea"
0.511195014706284,1.09154374709301,1.00413157682237,1.18748772807095,"Barents Sea"
0.513811076156558,1.09022536943446,1.00318111285632,1.18696694841778,"Barents Sea"
0.516427137606832,1.08967374351013,1.00182235452033,1.18673642005423,"Barents Sea"
0.519043199057106,1.08945613121724,1.00171104282791,1.18619005951117,"Barents Sea"
0.52165926050738,1.08840144791654,1.00155396683998,1.18363051588762,"Barents Sea"
0.524275321957654,1.08764868357578,1.00129335320311,1.18186129781281,"Barents Sea"
0.526891383407928,1.08755891515857,1.00124990717154,1.18004041678226,"Barents Sea"
0.529507444858202,1.08672334089187,1.00082353449612,1.17830233348279,"Barents Sea"
0.532123506308476,1.08606093706439,1.00031150449846,1.17758123187913,"Barents Sea"
0.53473956775875,1.0862341344584,1.0002747131232,1.1770525914383,"Barents Sea"
0.537355629209023,1.08630583982772,1.00030023832392,1.17636523425353,"Barents Sea"
0.539971690659297,1.08636985240152,0.999658450123944,1.17619120809487,"Barents Sea"
0.542587752109571,1.08543835392316,0.999202880228466,1.17608773672668,"Barents Sea"
0.545203813559845,1.08599061947444,0.999238039332069,1.17597569379845,"Barents Sea"
0.547819875010119,1.08568345203487,0.998070960728841,1.17592345144253,"Barents Sea"
0.550435936460393,1.08509612853824,0.997629742929171,1.17682453728069,"Barents Sea"
0.553051997910667,1.0846250435953,0.998851372681216,1.17733777494325,"Barents Sea"
0.555668059360941,1.08413295204279,0.998978899313478,1.17630857381953,"Barents Sea"
0.558284120811215,1.08473020242304,1.00053427791651,1.17603848911084,"Barents Sea"
0.560900182261489,1.08418888867772,0.99829609500623,1.17605741934248,"Barents Sea"
0.563516243711763,1.08490069074369,0.998105883227593,1.17575459837432,"Barents Sea"
0.566132305162037,1.08546690811131,0.999133661926379,1.17709302625569,"Barents Sea"
0.568748366612311,1.08518932554559,1.00042326696813,1.17768166583498,"Barents Sea"
0.571364428062585,1.08469319898724,1.00270091179676,1.17808466525741,"Barents Sea"
0.573980489512859,1.08506842652791,1.00251293991133,1.17706280840266,"Barents Sea"
0.576596550963133,1.08475869622252,1.0018306835101,1.17640513929292,"Barents Sea"
0.579212612413407,1.08462141914849,1.00201986903319,1.17785699868754,"Barents Sea"
0.581828673863681,1.08472340224897,1.00135499906659,1.1777117000409,"Barents Sea"
0.584444735313955,1.08496702978558,1.0007283763916,1.17855102465545,"Barents Sea"
0.587060796764229,1.08601682550535,1.00123482361256,1.17901671397524,"Barents Sea"
0.589676858214502,1.08706707804033,1.00214348113398,1.18019579026823,"Barents Sea"
0.592292919664776,1.08740778146119,1.00333027456613,1.18143815664953,"Barents Sea"
0.59490898111505,1.08788546587787,1.00569786605544,1.18147580713914,"Barents Sea"
0.597525042565324,1.08896657589805,1.00715445830458,1.18114381711011,"Barents Sea"
0.600141104015598,1.08936593632982,1.00641179417878,1.18100175245779,"Barents Sea"
0.602757165465872,1.09016400639643,1.00796330335555,1.18274204434832,"Barents Sea"
0.605373226916146,1.0913550480997,1.00764331302255,1.18253105439782,"Barents Sea"
0.60798928836642,1.09120106944042,1.00810055320451,1.18360496813576,"Barents Sea"
0.610605349816694,1.09151136060866,1.008196157846,1.18560969944294,"Barents Sea"
0.613221411266968,1.09146588856244,1.00837001009914,1.1861233684604,"Barents Sea"
0.615837472717242,1.09197952297428,1.00867051670353,1.18671493831899,"Barents Sea"
0.618453534167516,1.09268181314729,1.00788693316052,1.18771697405174,"Barents Sea"
0.62106959561779,1.09289133778265,1.00858739629166,1.18876285029258,"Barents Sea"
0.623685657068064,1.09232105099655,1.0082272670306,1.18938676802619,"Barents Sea"
0.626301718518338,1.09250880409908,1.00862980985955,1.18926439127485,"Barents Sea"
0.628917779968612,1.09233480910061,1.00910896633673,1.18936990929198,"Barents Sea"
0.631533841418886,1.09271061307472,1.01034249771173,1.18957476662474,"Barents Sea"
0.63414990286916,1.0931442925136,1.00992426776745,1.19013070515321,"Barents Sea"
0.636765964319433,1.09360395912608,1.01002144227951,1.19084347115106,"Barents Sea"
0.639382025769707,1.09390010308485,1.00968746723379,1.19125069198716,"Barents Sea"
0.641998087219981,1.09431559227751,1.00894117939385,1.19037268257141,"Barents Sea"
0.644614148670255,1.09403409599934,1.00827817577404,1.18957796191451,"Barents Sea"
0.647230210120529,1.09370246446787,1.00875857810238,1.19134162469428,"Barents Sea"
0.649846271570803,1.09326782855784,1.00855488433476,1.19125822383345,"Barents Sea"
0.652462333021077,1.092999753493,1.00746476872273,1.19087079065044,"Barents Sea"
0.655078394471351,1.09257987161202,1.00685219488453,1.19123506418543,"Barents Sea"
0.657694455921625,1.09255488275115,1.00641309512276,1.19211658983617,"Barents Sea"
0.660310517371899,1.09255209768292,1.00564917935156,1.19124315114365,"Barents Sea"
0.662926578822173,1.09174960849861,1.00511670087219,1.18982180409614,"Barents Sea"
0.665542640272447,1.09136152605344,1.0043345913596,1.1897034979109,"Barents Sea"
0.668158701722721,1.09079182288264,1.0033806595066,1.19000364768541,"Barents Sea"
0.670774763172995,1.08972130518895,1.002851616228,1.19000777812094,"Barents Sea"
0.673390824623269,1.0893055720442,1.00140458422808,1.18924391624388,"Barents Sea"
0.676006886073543,1.08811150497358,0.99983340790506,1.1881350609024,"Barents Sea"
0.678622947523817,1.08689084639565,0.997959639536456,1.18624813774951,"Barents Sea"
0.681239008974091,1.08603506545391,0.995837958979031,1.18597360877731,"Barents Sea"
0.683855070424365,1.08471732523179,0.99553578904037,1.18468139735321,"Barents Sea"
0.686471131874638,1.0834654774453,0.993147214924824,1.18372979130077,"Barents Sea"
0.689087193324912,1.08164029050415,0.990597053709742,1.18364228127371,"Barents Sea"
0.691703254775186,1.07984383891676,0.988049604048333,1.18220857587385,"Barents Sea"
0.69431931622546,1.07876729946548,0.98515038059989,1.1820097352328,"Barents Sea"
0.696935377675734,1.07613457641631,0.982238766673819,1.18084596135706,"Barents Sea"
0.699551439126008,1.07463629677584,0.980934383871049,1.17986339698173,"Barents Sea"
0.702167500576282,1.07403887536344,0.979978902955698,1.17857860073414,"Barents Sea"
0.704783562026556,1.07224759833047,0.978314115353069,1.17702731191877,"Barents Sea"
0.70739962347683,1.07100613654661,0.977340950820953,1.1760681721324,"Barents Sea"
0.710015684927104,1.06828313950524,0.976006299096382,1.17477831820755,"Barents Sea"
0.712631746377378,1.06664643614696,0.974869518466542,1.17262892138946,"Barents Sea"
0.715247807827652,1.0655830272726,0.972057425581791,1.16968751975662,"Barents Sea"
0.717863869277926,1.06302480531094,0.970230154253614,1.16837729734538,"Barents Sea"
0.7204799307282,1.06002892552036,0.968201054919779,1.16634695737065,"Barents Sea"
0.723095992178474,1.05730244925242,0.965928192371113,1.16192576374419,"Barents Sea"
0.725712053628748,1.05405387110648,0.963086403881685,1.15976103845177,"Barents Sea"
0.728328115079022,1.05146504726819,0.959321982434898,1.15762850263095,"Barents Sea"
0.730944176529296,1.04895364670683,0.955568369552389,1.15330479440425,"Barents Sea"
0.733560237979569,1.04605790793703,0.952413235686128,1.15025810698838,"Barents Sea"
0.736176299429843,1.04345459059276,0.949250709097015,1.14645367378228,"Barents Sea"
0.738792360880117,1.0407353922858,0.94461047549299,1.14222260643135,"Barents Sea"
0.741408422330391,1.03846070025358,0.941774075092339,1.13781760745023,"Barents Sea"
0.744024483780665,1.03564114672845,0.936392063965301,1.13430197713084,"Barents Sea"
0.746640545230939,1.03150918201556,0.929878288910411,1.13166223236306,"Barents Sea"
0.749256606681213,1.02861518737394,0.925437171307743,1.12739802161945,"Barents Sea"
0.751872668131487,1.02472695499213,0.919670587186143,1.12532266253901,"Barents Sea"
0.754488729581761,1.0213997825076,0.915775219892023,1.12311667114004,"Barents Sea"
0.757104791032035,1.01831998452717,0.910394522329492,1.11947627550067,"Barents Sea"
0.759720852482309,1.0150903836823,0.905011629523086,1.11793304433402,"Barents Sea"
0.762336913932583,1.01149561697288,0.900375905047651,1.1155347407718,"Barents Sea"
0.764952975382857,1.00770876527606,0.894387487025661,1.11289368018155,"Barents Sea"
0.767569036833131,1.00510241826226,0.888488031183647,1.11082751614669,"Barents Sea"
0.770185098283405,1.00158548852904,0.884168965983421,1.11006270071896,"Barents Sea"
0.772801159733679,0.99860392044277,0.878068561014855,1.10903583336445,"Barents Sea"
0.775417221183953,0.994576157344485,0.873172252715067,1.10549305173034,"Barents Sea"
0.778033282634227,0.990506180397357,0.869665601433626,1.10355775262388,"Barents Sea"
0.780649344084501,0.985768485441418,0.864742699345395,1.0998433167216,"Barents Sea"
0.783265405534775,0.980277013467713,0.859687259661606,1.09906852980578,"Barents Sea"
0.785881466985048,0.976472129201364,0.855295282499587,1.09496047799838,"Barents Sea"
0.788497528435322,0.973168528449586,0.850793562139743,1.09213546226685,"Barents Sea"
0.791113589885596,0.967878162900403,0.844514534658441,1.08934682449418,"Barents Sea"
0.79372965133587,0.964306434098637,0.837724260569438,1.0873446454649,"Barents Sea"
0.796345712786144,0.962073021220028,0.826603927036467,1.08526267817552,"Barents Sea"
0.798961774236418,0.95881735016352,0.822307358592306,1.0839314932655,"Barents Sea"
0.801577835686692,0.954060374141839,0.816976026299155,1.08262744801629,"Barents Sea"
0.804193897136966,0.949567219538543,0.811321638823015,1.08138123893019,"Barents Sea"
0.80680995858724,0.94543070426127,0.801688524717211,1.08093100652271,"Barents Sea"
0.809426020037514,0.941965947954968,0.794779760291707,1.07969580359317,"Barents Sea"
0.812042081487788,0.939510578831263,0.788230218180857,1.07838354342049,"Barents Sea"
0.814658142938062,0.937179078759875,0.778223156118945,1.07753801742987,"Barents Sea"
0.817274204388336,0.935745793402232,0.770956815088342,1.07695103006673,"Barents Sea"
0.81989026583861,0.932682282306348,0.768327638358578,1.07664573439588,"Barents Sea"
0.822506327288884,0.928168367753852,0.762016663686476,1.07634116434757,"Barents Sea"
0.825122388739158,0.92482416954443,0.754381392118263,1.07600778650831,"Barents Sea"
0.827738450189432,0.921177211625359,0.747645431320784,1.07542258356177,"Barents Sea"
